ean,title,brand,category,price,promo_price,available,seller_type
3121040083611,Epilateur électrique Silence Soft Collection Magic Nature + 4 Accessoires EP5628F0 ROWENTA,ROWENTA,Beauté et Santé,54.99,,True,carrefour
3121040085448,Lisseur SF321LC0 CALOR,CALOR,Beauté et Santé,24.99,,True,carrefour
3121040085745,Sèche-cheveux Studio Dry Licence Karl Lagerfeld CV581LC0 CALOR,CALOR,Beauté et Santé,24.99,,True,carrefour
3121040087626,Sèche-cheveux 1600 W - CV1810C0 CALOR,CALOR,Beauté et Santé,19.99,,True,carrefour
3121040088906,Tondeuse cheveux Minéral TN1407F0 ROWENTA,ROWENTA,Beauté et Santé,29.99,,True,carrefour
3121040091432,Epilateur électrique Skin Spirit EP2904C0 CALOR,CALOR,Beauté et Santé,26.99,,True,carrefour
3121040092521,Brosse soufflante UB9520C0 CALOR,CALOR,Beauté et Santé,59.99,,True,carrefour
3121040092743,Brosse souflante 2 en 1 Brosse soufflante - Reverso CF9840C0 CALOR,CALOR,Beauté et Santé,99.99,,True,carrefour
3121040092835,Tondeuse barbe TN2804E0 ROWENTA,ROWENTA,Beauté et Santé,29.99,,True,carrefour
3121040094471,Sèche-cheveux ionique TINY 1600w HY7120C0 CALOR,CALOR,Beauté et Santé,59.99,,True,carrefour
3121040094655,Brosse soufflante Air Shape UB9820C0 CALOR,CALOR,Beauté et Santé,79.99,,True,carrefour
3121040095485,Pèse-personne Electronique - BS1903V0 ROWENTA,ROWENTA,Beauté et Santé,19.99,,True,carrefour
3121040095836,Epilateur électrique EP5628C0 CALOR,CALOR,Beauté et Santé,44.99,,True,carrefour
3121040095959,Sèche-cheveux Curl Harmony CV7D30C0 CALOR,CALOR,Beauté et Santé,59.99,,True,carrefour
3121040096147,Sèche-cheveux CV5E30C0 CALOR,CALOR,Beauté et Santé,49.99,,True,carrefour
3121040096154,Sèche-cheveux Studio Dry Magic Nature CV5836C0 CALOR,CALOR,Beauté et Santé,29.99,,True,carrefour
3121040096161,Lisseur boucleur SF416C0 CALOR,CALOR,Beauté et Santé,54.99,,True,carrefour
3121040096222,Sèche cheveux Signature Pro AC Magic Nature CALOR,CALOR,Beauté et Santé,44.99,,True,carrefour
3121040096239,Brosse soufflante Magic Nature CF7826C0 CALOR,CALOR,Beauté et Santé,39.99,,True,carrefour
3121040097120,Sèche cheveux Nano Trésor - HY8151C0 CALOR,CALOR,Beauté et Santé,119.99,,True,carrefour
3121040097175,Pèse personne BR2600V0 ROWENTA,ROWENTA,Beauté et Santé,24.99,,True,carrefour
3331300051032,Epilateur sourcils EPIL30NG - Or rose BEST OF TV,BEST OF TV,Beauté et Santé,29.99,,True,carrefour
3474637247478,Lisseur-boucleur Steampod 4 Edition limitée Utopia L'OREAL,L'OREAL,Beauté et Santé,349.99,,True,carrefour
3616479616238,Pèse personne NRBS280C-23 NALK AND REY,NALK AND REY,Beauté et Santé,10.99,,True,carrefour
3616958784922,Tondeuse cheveux et barbe NRMHC37-25 NALK AND REY,NALK AND REY,Beauté et Santé,14.99,,True,carrefour
3617702351773,Sèche cheveux NRHDS1500-26 NALK AND REY,NALK AND REY,Beauté et Santé,29.99,,True,carrefour
3617703017425,Brosse soufflante Multistyler  - NRBLHAS1200-26 NALK AND REY,NALK AND REY,Beauté et Santé,69.99,,True,carrefour
3666085200154,Lisseur Vapeur Demeliss Titanium 2.0 Doré SAINT ALGUE,SAINT ALGUE,Beauté et Santé,69.99,,True,carrefour
3666085200345,Sèche-cheveux Pro Demeliss Pro Series SAI-20034 SAINT ALGUE,SAINT ALGUE,Beauté et Santé,119.99,,True,carrefour
3666085200352,Brosse soufflante Airflow Styler 20035 SAINT ALGUE,SAINT ALGUE,Beauté et Santé,89.99,,True,carrefour
3666085200567,Lisseur Demeliss Kera Gold XL Plaques Larges 45mm SAINT ALGUE,SAINT ALGUE,Beauté et Santé,25.99,,True,carrefour
3666085202059,Tondeuse nez/oreilles JEAN LOUIS DAVID,JEAN LOUIS DAVID,Beauté et Santé,19.99,,True,carrefour
3700206739786,Lisseur demeliss titanium bleu SAINT ALGUE,SAINT ALGUE,Beauté et Santé,69.99,,True,carrefour
3700206739946,Fer à boucler Demeliss Waves SAINT ALGUE,SAINT ALGUE,Beauté et Santé,44.99,,True,carrefour
3700476033362,Coffret Massage 3 pièces ALOYA,ALOYA,Beauté et Santé,14.99,,True,carrefour
3700476034161,Massage Glace Visage,,Beauté et Santé,5.99,,True,carrefour
3700476034178,Kit Gua Sha et Rouleau Massage ALOYA,ALOYA,Beauté et Santé,9.99,,True,carrefour
3700476034192,Kit de Massage - Boule de massage et Masseur 4 points,,Beauté et Santé,12.99,,True,carrefour
3700476034208,Coussin Chauffant Noyau de Cerise - Taie Amovible,,Beauté et Santé,14.99,,True,carrefour
3700476034215,Main de Massage Vibrante,,Beauté et Santé,9.99,,True,carrefour
3700476035007,Coffret Massage 4 en 1 ALOYA,ALOYA,Beauté et Santé,12.99,,True,carrefour
3700476035014,Coffret Madothérapie Bois 4 en 1,,Beauté et Santé,29.99,,True,carrefour
3700476035069,Masque Anti Migraine ALOYA,ALOYA,Beauté et Santé,12.99,,True,carrefour
3700902210046,Brosse soufflante MDZ910 MEDEK,MEDEK,Beauté et Santé,69.99,,True,carrefour
3701056399595,Tondeuse multifonctions Infinite Styler 39959 JEAN LOUIS DAVID,JEAN LOUIS DAVID,Beauté et Santé,27.99,,True,carrefour
3701056399618,Tondeuse barbe et cheveux JLD-39961 JEAN LOUIS DAVID,JEAN LOUIS DAVID,Beauté et Santé,59.99,,True,carrefour
3701056399694,Lisseur vapeur Vapor Styler JEAN LOUIS DAVID,JEAN LOUIS DAVID,Beauté et Santé,34.99,,True,carrefour
4210201436409,Hydropulseur rechargeable Aqua Care 4 ORAL B,ORAL B,Beauté et Santé,89.99,,True,carrefour
4211125103767,Set Manucure et Pedicure MP 1R BEURER,BEURER,Beauté et Santé,44.99,,True,carrefour
4211125104870,Brosse à dent Electrique SC 30 BEURER,BEURER,Beauté et Santé,29.99,,True,carrefour
4211125104924,Brosse à dents Electrique TB 15 BEURER,BEURER,Beauté et Santé,19.99,,True,carrefour
4211125575007,IPL 5800 Pure Kin Pro BEURER,BEURER,Beauté et Santé,119.99,,True,carrefour
4211125584177,Nettoyeur de pores  FC 41 - 58417 - Blanc/Violet BEURER,BEURER,Beauté et Santé,24.99,,True,carrefour
4211125605032,Sauna facial FS 60  BEURER,BEURER,Beauté et Santé,59.99,,True,carrefour
4211125605506,Brosse visage rotative BEURER,BEURER,Beauté et Santé,24.99,,True,carrefour
4211125616120,Lampe à infra-rouge - IL35  BEURER,BEURER,Beauté et Santé,63.99,,True,carrefour
4211125644130,Coussin de massage Shiatsu - MG135 - Gris BEURER,BEURER,Beauté et Santé,54.99,,True,carrefour
4211125645021,Appareil de massage des pieds - FM39 BEURER,BEURER,Beauté et Santé,79.99,,True,carrefour
4895271300616,Brosse de massage cuir chevelu WMC01 RENPHO,RENPHO,Beauté et Santé,69.99,,True,carrefour
4897122205354,Masque oculaire Eyespa Pods G009 Blanc RENPHO,RENPHO,Beauté et Santé,89.99,,True,carrefour
4897122208386,Pèse personne Connecté Blanc - PEU-R-A031-BK RENPHO,RENPHO,Beauté et Santé,29.99,,True,carrefour
4897122209352,Masseur Oculaire Eyeris 3 Rose Gold RENPHO,RENPHO,Beauté et Santé,89.99,,True,carrefour
4987176183385,Rasoir électrique Series 5 + SmartCare Center BRAUN,BRAUN,Beauté et Santé,174.99,,True,carrefour
4987176251046,Tondeuse cheveux & barbe HC5530 BRAUN,BRAUN,Beauté et Santé,59.99,,True,carrefour
5038061138290,Brosse soufflante AS5901 REMINGTON,REMINGTON,Beauté et Santé,39.99,,True,carrefour
5038061174670,Lisseur S8930 REMINGTON,REMINGTON,Beauté et Santé,99.99,,True,carrefour
5038061174731,Boucleur rotatif AIRvive CI8930 REMINGTON,REMINGTON,Beauté et Santé,99.99,,True,carrefour
5038061174762,Sèche-cheveux EC8930 REMINGTON,REMINGTON,Beauté et Santé,129.99,,True,carrefour
5060035707003,Ceinture de massage Zen Matterhom ZEN,ZEN,Beauté et Santé,99.99,,True,carrefour
5407005980101,Impédancemétre James WH HAEPI,HAEPI,Beauté et Santé,24.99,,True,carrefour
5407005980149,Pèse Personne Mécanique HAE-LEO HAEPI,HAEPI,Beauté et Santé,49.99,,True,carrefour
5407005980330,Manucure pédicure IRIS 3 en 1 HAEPI,HAEPI,Beauté et Santé,35.99,,True,carrefour
5407005980385,Miroir grossissant rechargeable BELLA HAEPI,HAEPI,Beauté et Santé,59.99,,True,carrefour
5410984083947,Appareil à manucure sèche ongle LAN-LA130513 LANAFORM,LANAFORM,Beauté et Santé,34.99,,True,carrefour
6970229251702,Lampe de Luminothérapie TL30 BEURER,BEURER,Beauté et Santé,49.99,,True,carrefour
7500435206327,Tondeuse multifonctions BRAUN,BRAUN,Beauté et Santé,49.99,,True,carrefour
7500435206341,Tondeuse series x multifonctions - xt5100 BRAUN,BRAUN,Beauté et Santé,64.99,,True,carrefour
7500435225007,Epilateur électrique  Silk-épil 5 - SE 5-230  BRAUN,BRAUN,Beauté et Santé,109.99,,True,carrefour
7500435225090,Epilateur électrique  Silk-épil 7 - SE 7-081 -  BRAUN,BRAUN,Beauté et Santé,149.99,,True,carrefour
7500435225212,Epilateur électrique  Silk-épil 9 - SES 9-041 -  BRAUN,BRAUN,Beauté et Santé,164.99,,True,carrefour
7500435238410,Epilateur électrique  Silk-expert Pro 3 - PL3122 BRAUN,BRAUN,Beauté et Santé,389.99,,True,carrefour
7500435244978,Tondeuse barbe séries 3 beard trimmer bt3520 noir BRAUN,BRAUN,Beauté et Santé,39.99,,True,carrefour
7500435244992,Tondeuse barbe BT5520 BRAUN,BRAUN,Beauté et Santé,64.99,,True,carrefour
7500435245029,Tondeuse multifonctions MGK5540 BRAUN,BRAUN,Beauté et Santé,64.99,,True,carrefour
7640426990788,Sèche-cheveux Ionique - 2 vitesses - 4 températures - 1400W - OHM-RCY-7126EU OHMEX,OHMEX,Beauté et Santé,24.99,,True,carrefour
8006540841396,Hydropulseur avec 2 Refills Oxyjet Blanc et Bleu ORAL B,ORAL B,Beauté et Santé,79.99,,True,carrefour
8007403116323,Lisseur Myprosteam B28100 BELLISSIMA,BELLISSIMA,Beauté et Santé,29.99,,True,carrefour
8007403117269,Brosse soufflante GH18 1100 BELLISSIMA,BELLISSIMA,Beauté et Santé,32.99,,True,carrefour
8007403119560,Brosse Prodigy BELLISSIMA,BELLISSIMA,Beauté et Santé,249.99,,True,carrefour
8700216297257,Brosse à dents électrique Vitality Pro Kids - Roi Lion ORALB,ORALB,Beauté et Santé,29.99,,True,carrefour
8700216612258,Brosse à dents électrique SERIES FOREST GREEN ORA-IO2  BRAUN,BRAUN,Beauté et Santé,69.99,,True,carrefour
8700216612470,Brosses à dents électriques iO2 Duo Noir et Rose BRAUN,BRAUN,Beauté et Santé,124.99,,True,carrefour
8700216645300,Rasoir électrique Series 7 BRAUN,BRAUN,Beauté et Santé,229.99,,True,carrefour
8700216735575,Rasoir électrique Series 3 avec 1 sabot BRAUN,BRAUN,Beauté et Santé,49.99,,True,carrefour
8700216735742,Rasoir électrique Series 3 avec 3 sabots BRAUN,BRAUN,Beauté et Santé,89.99,,True,carrefour
8700216735896,Rasoir électrique Series 3+ BRAUN,BRAUN,Beauté et Santé,69.99,,True,carrefour
8700216931564,Brosse à dent électrique Enfant IO Kids stitch + Coffret de voyage ORAL-B,ORAL-B,Beauté et Santé,69.99,,True,carrefour
8700216932509,Brosse à dents Electrique iO2 - Spiderman ORALB,ORALB,Beauté et Santé,74.99,,True,carrefour
8700216937436,Epilateur électrique Silk-expert Mini PL1103 BRAUN,BRAUN,Beauté et Santé,289.99,,True,carrefour
8700216937481,Epilateur électrique Silk-expert Pro PL5210 IPL BRAUN,BRAUN,Beauté et Santé,499.99,,True,carrefour
8700216963084,Epilateur rechargeable SilkEpil 5 SE5-000 - Blanc BRAUN,BRAUN,Beauté et Santé,64.99,,True,carrefour
8700216963121,Epilateur Electrique Filaire Silkepil 3031 - Rose et blanc BRAUN,BRAUN,Beauté et Santé,49.99,,True,carrefour
8700216963169,Epilateur SilkEpil 5 SE5-041 - Blanc BRAUN,BRAUN,Beauté et Santé,84.99,,True,carrefour
8700216963183,Epilateur rechargeable SilkEpil 7 7-011 BRAUN,BRAUN,Beauté et Santé,109.9,,True,carrefour
8700216963404,Epilateur SilkEpil 9 BRAUN,BRAUN,Beauté et Santé,149.99,,True,carrefour
8700216963527,Epilateur SilkEpil 9 Flex SES 9-060 BRAUN,BRAUN,Beauté et Santé,249.99,,True,carrefour
8712856071845,Epilateur INFF1PEUR002 SILK N,SILK N,Beauté et Santé,349.99,,True,carrefour
0073950337762,Hydropulseur - Waterpik - 2 Embouts - Charge Rapide - Blanc,WATERPIK,Beauté et Santé,62.09,,True,marketplace
0736658581911,"Bio Ionic 10x Styling Iron Multistyler À Chaleur Noir 45 W 2,74 M",BIO IONIC,Beauté et Santé,321.99,182.38,True,marketplace
0761318153177,Seche-cheveux  Smoothstay Coconut Rvdr5317e,REVLON,Beauté et Santé,20.63,,True,marketplace
3030050153262,Tondeuse cheveux E990E BABYLISS,BABYLISS,Beauté et Santé,72.79,,True,marketplace
3030050153675,Fer à boucler C454E BABYLISS,BABYLISS,Beauté et Santé,37.66,,True,marketplace
3030050154542,Fer À Boucler Babyliss 2165ce,BABYLISS,Beauté et Santé,39.99,31.33,True,marketplace
3030050173659,Sèche-cheveux 5513TE BABYLISS,BABYLISS,Beauté et Santé,40.13,,True,marketplace
3030050185829,Brosse soufflante AS122E BABYLISS,BABYLISS,Beauté et Santé,39.19,,True,marketplace
3121040062739,Rowenta Cf9540f0 Brosse Chauffante Soufflante Rotative Brush Activ Pre,ROWENTA,Beauté et Santé,67.7,,True,marketplace
3121040094488,Sèche Cheveux Calor Air Motion Effet Coanda Cf8c20c0,CALOR,Beauté et Santé,131.57,,True,marketplace
3139439755292,Brosse Nettoyante Visage Talika Light Therapy,TALIKA,Beauté et Santé,164.27,150.71,True,marketplace
3474637116491,Lisseur Steampod 4.0 L'OREAL,L'OREAL,Beauté et Santé,333.73,,True,marketplace
3474637202866,Seche-cheveux - L'oréal Professionnel - Airlight Pro - Lumiere Infrarouge,L'ORÃ‰AL PROFESSIONNEL,Beauté et Santé,460.01,,True,marketplace
3665315012352,Soin Anti Vieillissement Cou Et Visage,PALOMA BEAUTIES,Beauté et Santé,69.77,66.45,True,marketplace
3700206739182,SAINT ALGUE,SAINT ALGUE,Beauté et Santé,62.98,,True,marketplace
3700666522638,Tondeuse Nez Narine Oreille Soin Du Corps Électronique Lame Acier Inoxydable Yonis,YONIS,Beauté et Santé,13.99,13.09,True,marketplace
3760240787860,"Sèche-cheveux De Voyage Little Balance Ionique Lb8786 1200w Noir Or 15 X 7,2 X 22,7 Cm",LITTLE BALANCE,Beauté et Santé,25.55,,True,marketplace
4006160305401,"Proficare 330540 Brosse À Dents Électrique Adulte Brosse À Dents Oscillante Bleu, Blanc",PROFICARE,Beauté et Santé,21.9,10.9,True,marketplace
4008496870592,Remington Lisseur À Cheveux 2 En 1 Wet2straight S7300 140-230°c,REMINGTON,Beauté et Santé,49.99,35.32,True,marketplace
4008496873517,Fer à boucler Prolux REMINGTON,REMINGTON,Beauté et Santé,32.65,,True,marketplace
4008496881864,Tondeuse nez/oreilles REMINGTON,REMINGTON,Beauté et Santé,14.19,,True,marketplace
4008496881963,Tondeuse nez/oreilles REMINGTON,REMINGTON,Beauté et Santé,19.19,,True,marketplace
4008496938384,Brosse soufflante AS8810 REMINGTON,REMINGTON,Beauté et Santé,50.99,46.21,True,marketplace
4008496938438,Remington Lisseur À Cheveux Keratin Protect Couleur De Bronze,REMINGTON,Beauté et Santé,35.99,27.67,True,marketplace
4015588404559,Medisana Pèse-personne Verre Ps 400,MEDISANA,Beauté et Santé,21.59,,True,marketplace
4210201242284,Rasoir électrique homme BRAUN,BRAUN,Beauté et Santé,114.99,88.2,True,marketplace
4210201400400,Tondeuse barbe XT5100 BRAUN,BRAUN,Beauté et Santé,39.99,34.35,True,marketplace
4210201423300,Epilateur à lumière pulsée PL3020 Silk-Expert Pro BRAUN,BRAUN,Beauté et Santé,363.58,302.98,True,marketplace
4210201433002,Rasoir électrique homme BRAUN,BRAUN,Beauté et Santé,194.99,136.17,True,marketplace
5025232910915,Panasonic Hair Dryer Black Gold Eh-na65cn825 Ehna65cn825 (eh-na65cn825),PANASONIC,Beauté et Santé,106.48,101.41,True,marketplace
5038061105698,Remington Tondeuse À Barbe Mb3000 Série B3,REMINGTON,Beauté et Santé,38.99,28.71,True,marketplace
5038061106022,Tondeuse Cheveux  Xr1500 Ult. Series Rx5,REMINGTON,Beauté et Santé,42.41,,True,marketplace
5038061133998,"Remington Hc6000 Power-x Series X6 Noir, Gris 72",REMINGTON,Beauté et Santé,74.99,65.94,True,marketplace
5038061138597,Tondeuse cheveux Easy Fade Pro B09RPT9G5D REMINGTON,REMINGTON,Beauté et Santé,69.83,,True,marketplace
5038061144017,Remington Head Shaver Ultimate Series Rx7 Xr1600 (41227560100),REMINGTON,Beauté et Santé,79.99,71.33,True,marketplace
6976973850079,Seche-cheveux 1hd11-s-eu-wh-001 Se-lite Polypropylene 1 Accessoire Blanc,AUCUNE,Beauté et Santé,79.99,70.17,True,marketplace
7314280296163,Sèche-cheveux Avec Diffuseur - 5 Vitesses Black,INF,Beauté et Santé,74.49,52.14,True,marketplace
7314280371051,Coupe-ongles Pour Ongles Épais Ou Incarnés,INF,Beauté et Santé,11.99,10.19,True,marketplace
7314280442768,Nettoyeur De Dents À Ultrasons Pour Éliminer Le Tartre Black INF,INF,Beauté et Santé,25.39,19.8,True,marketplace
7314281059743,Coupe-ongles Puissant Pour Ongles Épais,INF,Beauté et Santé,13.89,10.83,True,marketplace
7500435225151,Épilateur Électrique - Braun - Silk Epil 7 Se 7-000 - 2 Vitesses - Sans Fil - 40 Min - Blanc / Rose,BRAUN,Beauté et Santé,159.99,80.3,True,marketplace
7500435225274,Épilateur Électrique - Braun - Silk Epil 9 Flex - 2 Vitesses - Sans Fil - 50 Min,BRAUN,Beauté et Santé,290,201.45,True,marketplace
8423029064648,Rasoir Électrique Eurostil Captain Cook,,Beauté et Santé,42.62,41.38,True,marketplace
8435527826277,Rasoir pour le Corps avec Manche Extensible en Aluminium Extaver InnovaGoods,INNOVAGOODS,Beauté et Santé,38.8,27.71,True,marketplace
8435771929304,Sèche-cheveux Cecotec Ionicare Power&go Heaven 2400w Champagne,CECOTEC,Beauté et Santé,24.26,,True,marketplace
8710103859703,Tondeuse cheveux HC3510/15 PHILIPS,PHILIPS,Beauté et Santé,33.46,32.8,True,marketplace
8710103985501,Brosse À Dents Électrique Sonique Philips Sonicare 2100 Proresult Blanche,PHILIPS,Beauté et Santé,34.99,27.02,True,marketplace
8710103993827,Rasoir électrique homme S5467/17 PHILIPS,PHILIPS,Beauté et Santé,64.35,,True,marketplace
8712856068388,Râpe avec système d'aspiration et écran digital FreshPedi noir  - FP1PE1Z001 -  SILK'N,SILK'N,Beauté et Santé,57.76,56.63,True,marketplace
8720689017046,Epilateur Lumière Pulsée BRI921/00 PHILIPS,PHILIPS,Beauté et Santé,352.52,,True,marketplace
4008496653027,Tondeuse cheveux HC5810 REMINGTON,REMINGTON,Beauté et Santé,54.46,,True,marketplace
4210201312291,Brosse à dents électrique Pro 1750 + Etui - Bleu ORAL-B,ORAL-B,Beauté et Santé,58.99,55.4,True,marketplace
8001090956408,Epilateur SES 9006 3D Blanc/Or BRAUN,BRAUN,Beauté et Santé,289.99,264.07,True,marketplace
8006540730898,Brosse à dents Électrique IO Series 3S ORAL B ORAL B,ORAL B,Beauté et Santé,113.99,81.69,True,marketplace
8006540772768,Brosse à dents Électrique Enfant 3 Ans+ Spider-Man ORAL B ORAL B,ORAL B,Beauté et Santé,24.53,,True,marketplace
3030050173673,Brosse soufflante AS85TE BABYLISS,BABYLISS,Beauté et Santé,36.39,,True,marketplace
4211125602154,Beurer Ih 58/ih 58kids/ih 60 - Accessoires - Accessoire Pour Inhalateur,BEURER,Beauté et Santé,40.5,29.01,True,marketplace
4260695634157,Lustre Râpe Électrique Anti-callosités (usb),AILORIA,Beauté et Santé,39,37.95,True,marketplace
5025232871315,Lisseur Panasonic Eh Phs9kk825,PANASONIC,Beauté et Santé,119,,True,marketplace
7314280447701,"Set De Pédicure Avec Ciseaux À Ongles, Coupe-ongles, Lime À Ongles Black",INF,Beauté et Santé,26.29,20.51,True,marketplace
7314280928385,Brosse À Dents Électrique Sonique Avec 5 Modes De Nettoyage Black,INF,Beauté et Santé,37.29,29.09,True,marketplace
8006540840825,Combiné dentaire Oxyjet +pro 1 ORAL B,ORAL B,Beauté et Santé,92.44,,True,marketplace
8435527827144,Épilateur À Lumière Pulsée Avec Fonction Froid Et Accessoires Kulepil Innovagoods,INNOVAGOODS,Beauté et Santé,93.23,66.59,True,marketplace
8710103794578,Tondeuse Multi - Mg3730/15 - Series 3000,PHILIPS,Beauté et Santé,34.18,,True,marketplace
8720689002219,Tondeuse multifonctions MG5920/15 PHILIPS,PHILIPS,Beauté et Santé,59.99,44.51,True,marketplace
0040102004698,Tondeuse Lca-1 Premium Envy Ii Avec/sans Fil (noire) Andis,ANDIS,Beauté et Santé,179.9,156.81,True,marketplace
0040102005794,Tondeuse Lca-1 Premium Envy Ii Avec/sans Fil (or) Avec Socle De Charge Andis,ANDIS,Beauté et Santé,199.9,156.08,True,marketplace
0040102126659,Tondeuse Cheveux Rechargeable Master Andis,ANDIS,Beauté et Santé,349.9,344.19,True,marketplace
0040102741258,Tondeuse Cheveux De Finition Rechargeable T-outliner Batterie Lithium 12w Andis,ANDIS,Beauté et Santé,83.49,,True,marketplace
0043917000169,Cortabarbas Wahl Groomsman All In 5537-3016/ Con Batería/ 11 Accesorios,WAHL,Beauté et Santé,19.39,,True,marketplace
0043917000343,"Wahl Homepro Noir, Argent 10",WAHL,Beauté et Santé,25.77,,True,marketplace
0043917000909,Wahl 3000116 Tondeuse À Cheveux Métallique Lithium-ion (li-ion),WAHL,Beauté et Santé,367.99,227.41,True,marketplace
0043917001005,"Tondeuse A Barbe - Groomsman - 3,5 V - 6 Sabots - Autonomie : 60 Min - Gris",WAHL,Beauté et Santé,39.99,29.73,True,marketplace
0043917001265,Tondeuse cheveux 9699-1016 WAHL,WAHL,Beauté et Santé,22.99,20.53,True,marketplace
